"","date","hits","keyword","geo","gprop","category","hits_backup","datetime"
"2206",2017-04-04 00:30:00,982.778039215686,"XRP","world","web",0,24,2017-04-03
"2207",2017-04-05 00:30:00,818.981699346405,"XRP","world","web",0,20,2017-04-04
"2208",2017-04-06 00:30:00,655.185359477124,"XRP","world","web",0,16,2017-04-05
"2209",2017-04-07 00:30:00,655.185359477124,"XRP","world","web",0,16,2017-04-06
"2210",2017-04-08 00:30:00,409.490849673203,"XRP","world","web",0,10,2017-04-07
"2211",2017-04-09 00:30:00,409.490849673203,"XRP","world","web",0,10,2017-04-08
"2212",2017-04-10 00:30:00,450.439934640523,"XRP","world","web",0,11,2017-04-09
"2213",2017-04-11 00:30:00,450.439934640523,"XRP","world","web",0,11,2017-04-10
"2214",2017-04-12 00:30:00,491.389019607843,"XRP","world","web",0,12,2017-04-11
"2215",2017-04-13 00:30:00,368.541764705882,"XRP","world","web",0,9,2017-04-12
"2216",2017-04-14 00:30:00,450.439934640523,"XRP","world","web",0,11,2017-04-13
"2217",2017-04-15 00:30:00,450.439934640523,"XRP","world","web",0,11,2017-04-14
"2218",2017-04-16 00:30:00,491.389019607843,"XRP","world","web",0,12,2017-04-15
"2219",2017-04-17 00:30:00,286.643594771242,"XRP","world","web",0,7,2017-04-16
"2220",2017-04-18 00:30:00,327.592679738562,"XRP","world","web",0,8,2017-04-17
"2221",2017-04-19 00:30:00,573.287189542484,"XRP","world","web",0,14,2017-04-18
"2222",2017-04-20 00:30:00,409.490849673203,"XRP","world","web",0,10,2017-04-19
"2223",2017-04-21 00:30:00,491.389019607843,"XRP","world","web",0,12,2017-04-20
"2224",2017-04-22 00:30:00,368.541764705882,"XRP","world","web",0,9,2017-04-21
"2225",2017-04-23 00:30:00,327.592679738562,"XRP","world","web",0,8,2017-04-22
"2226",2017-04-24 00:30:00,286.643594771242,"XRP","world","web",0,7,2017-04-23
"2227",2017-04-25 00:30:00,409.490849673203,"XRP","world","web",0,10,2017-04-24
"2228",2017-04-26 00:30:00,450.439934640523,"XRP","world","web",0,11,2017-04-25
"2229",2017-04-27 00:30:00,532.338104575163,"XRP","world","web",0,13,2017-04-26
"2230",2017-04-28 00:30:00,982.778039215686,"XRP","world","web",0,24,2017-04-27
"2231",2017-04-29 00:30:00,1351.31980392157,"XRP","world","web",0,33,2017-04-28
"2232",2017-04-30 00:30:00,900.879869281046,"XRP","world","web",0,22,2017-04-29
"2233",2017-05-01 00:30:00,982.778039215686,"XRP","world","web",0,24,2017-04-30
"2234",2017-05-02 00:30:00,737.083529411765,"XRP","world","web",0,18,2017-05-01
"2235",2017-05-03 00:30:00,573.287189542484,"XRP","world","web",0,14,2017-05-02
"2236",2017-05-04 00:30:00,1433.21797385621,"XRP","world","web",0,35,2017-05-03
"2237",2017-05-05 00:30:00,2047.45424836601,"XRP","world","web",0,50,2017-05-04
"2238",2017-05-06 00:30:00,1637.96339869281,"XRP","world","web",0,40,2017-05-05
"2239",2017-05-07 00:30:00,2170.30150326797,"XRP","world","web",0,53,2017-05-06
"2240",2017-05-08 00:30:00,3071.18137254902,"XRP","world","web",0,75,2017-05-07
"2241",2017-05-09 00:30:00,2661.69052287582,"XRP","world","web",0,65,2017-05-08
"2242",2017-05-10 00:30:00,1883.65790849673,"XRP","world","web",0,46,2017-05-09
"2243",2017-05-11 00:30:00,1515.11614379085,"XRP","world","web",0,37,2017-05-10
"2244",2017-05-12 00:30:00,1924.60699346405,"XRP","world","web",0,47,2017-05-11
"2245",2017-05-13 00:30:00,1965.55607843137,"XRP","world","web",0,48,2017-05-12
"2246",2017-05-14 00:30:00,1597.01431372549,"XRP","world","web",0,39,2017-05-13
"2247",2017-05-15 00:30:00,2252.19967320261,"XRP","world","web",0,55,2017-05-14
"2248",2017-05-16 00:30:00,3931.11215686275,"XRP","world","web",0,96,2017-05-15
"2249",2017-05-17 00:30:00,4094.90849673203,"XRP","world","web",0,100,2017-05-16
"2250",2017-05-18 00:30:00,3234.9777124183,"XRP","world","web",0,79,2017-05-17
"2251",2017-05-19 00:30:00,3398.77405228758,"XRP","world","web",0,83,2017-05-18
"2252",2017-05-20 00:30:00,3112.13045751634,"XRP","world","web",0,76,2017-05-19
"2253",2017-05-21 00:30:00,2497.89418300654,"XRP","world","web",0,61,2017-05-20
"2254",2017-05-22 00:30:00,3398.77405228758,"XRP","world","web",0,83,2017-05-21
"2255",2017-05-23 00:30:00,3071.18137254902,"XRP","world","web",0,75,2017-05-22
"2256",2017-05-24 00:30:00,3234.9777124183,"XRP","world","web",0,79,2017-05-23
"2257",2017-05-25 00:30:00,3972.06124183007,"XRP","world","web",0,97,2017-05-24
"2258",2017-05-26 00:30:00,3316.87588235294,"XRP","world","web",0,81,2017-05-25
"2259",2017-05-27 00:30:00,2784.53777777778,"XRP","world","web",0,68,2017-05-26
"2260",2017-05-28 00:30:00,1965.55607843137,"XRP","world","web",0,48,2017-05-27
"2261",2017-05-29 00:30:00,1965.55607843137,"XRP","world","web",0,48,2017-05-28
"2262",2017-05-30 00:30:00,2702.63960784314,"XRP","world","web",0,66,2017-05-29
"2263",2017-05-31 00:30:00,2334.09784313726,"XRP","world","web",0,57,2017-05-30
"2264",2017-06-01 00:30:00,4094.90849673203,"XRP","world","web",0,100,2017-05-31
"2265",2017-06-02 00:30:00,2538.84326797386,"XRP","world","web",0,62,2017-06-01
"2266",2017-06-03 00:30:00,1883.65790849673,"XRP","world","web",0,46,2017-06-02
"2267",2017-06-04 00:30:00,2293.14875816993,"XRP","world","web",0,56,2017-06-03
"2268",2017-06-05 00:30:00,1597.01431372549,"XRP","world","web",0,39,2017-06-04
"2269",2017-06-06 00:30:00,2170.30150326797,"XRP","world","web",0,53,2017-06-05
"2270",2017-06-07 00:30:00,2047.45424836601,"XRP","world","web",0,50,2017-06-06
"2271",2017-06-08 00:30:00,2006.50516339869,"XRP","world","web",0,49,2017-06-07
"2272",2017-06-09 00:30:00,2252.19967320261,"XRP","world","web",0,55,2017-06-08
"2273",2017-06-10 00:30:00,2211.25058823529,"XRP","world","web",0,54,2017-06-09
"2274",2017-06-11 00:30:00,1924.60699346405,"XRP","world","web",0,47,2017-06-10
"2275",2017-06-12 00:30:00,2456.94509803922,"XRP","world","web",0,60,2017-06-11
"2276",2017-06-13 00:30:00,2456.94509803922,"XRP","world","web",0,60,2017-06-12
"2277",2017-06-14 00:30:00,3030.2322875817,"XRP","world","web",0,74,2017-06-13
"2278",2017-06-15 00:30:00,2170.30150326797,"XRP","world","web",0,53,2017-06-14
"2279",2017-06-16 00:30:00,1678.91248366013,"XRP","world","web",0,41,2017-06-15
"2280",2017-06-17 00:30:00,1719.86156862745,"XRP","world","web",0,42,2017-06-16
"2281",2017-06-18 00:30:00,2252.19967320261,"XRP","world","web",0,55,2017-06-17
"2282",2017-06-19 00:30:00,2170.30150326797,"XRP","world","web",0,53,2017-06-18
"2283",2017-06-20 00:30:00,3767.31581699346,"XRP","world","web",0,92,2017-06-19
"2284",2017-06-21 00:30:00,2825.4868627451,"XRP","world","web",0,69,2017-06-20
"2285",2017-06-22 00:30:00,1883.65790849673,"XRP","world","web",0,46,2017-06-21
"2286",2017-06-23 00:30:00,2006.50516339869,"XRP","world","web",0,49,2017-06-22
"2287",2017-06-24 00:30:00,1801.75973856209,"XRP","world","web",0,26,2017-06-23
"2288",2017-06-25 00:30:00,1663.16283559578,"XRP","world","web",0,24,2017-06-24
"2289",2017-06-26 00:30:00,1940.35664152841,"XRP","world","web",0,28,2017-06-25
"2290",2017-06-27 00:30:00,2217.55044746104,"XRP","world","web",0,32,2017-06-26
"2291",2017-06-28 00:30:00,1663.16283559578,"XRP","world","web",0,24,2017-06-27
"2292",2017-06-29 00:30:00,1663.16283559578,"XRP","world","web",0,24,2017-06-28
"2293",2017-06-30 00:30:00,1455.26748114631,"XRP","world","web",0,21,2017-06-29
"2294",2017-07-01 00:30:00,1385.96902966315,"XRP","world","web",0,20,2017-06-30
"2295",2017-07-02 00:30:00,1385.96902966315,"XRP","world","web",0,20,2017-07-01
"2296",2017-07-03 00:30:00,1593.86438411262,"XRP","world","web",0,23,2017-07-02
"2297",2017-07-04 00:30:00,1316.67057817999,"XRP","world","web",0,19,2017-07-03
"2298",2017-07-05 00:30:00,1316.67057817999,"XRP","world","web",0,19,2017-07-04
"2299",2017-07-06 00:30:00,1247.37212669683,"XRP","world","web",0,18,2017-07-05
"2300",2017-07-07 00:30:00,1385.96902966315,"XRP","world","web",0,20,2017-07-06
"2301",2017-07-08 00:30:00,1316.67057817999,"XRP","world","web",0,19,2017-07-07
"2302",2017-07-09 00:30:00,1108.77522373052,"XRP","world","web",0,16,2017-07-08
"2303",2017-07-10 00:30:00,1455.26748114631,"XRP","world","web",0,21,2017-07-09
"2304",2017-07-11 00:30:00,1801.75973856209,"XRP","world","web",0,26,2017-07-10
"2305",2017-07-12 00:30:00,1593.86438411262,"XRP","world","web",0,23,2017-07-11
"2306",2017-07-13 00:30:00,1593.86438411262,"XRP","world","web",0,23,2017-07-12
"2307",2017-07-14 00:30:00,1247.37212669683,"XRP","world","web",0,18,2017-07-13
"2308",2017-07-15 00:30:00,1178.07367521368,"XRP","world","web",0,17,2017-07-14
"2309",2017-07-16 00:30:00,1524.56593262946,"XRP","world","web",0,22,2017-07-15
"2310",2017-07-17 00:30:00,1455.26748114631,"XRP","world","web",0,21,2017-07-16
"2311",2017-07-18 00:30:00,1663.16283559578,"XRP","world","web",0,24,2017-07-17
"2312",2017-07-19 00:30:00,1316.67057817999,"XRP","world","web",0,19,2017-07-18
"2313",2017-07-20 00:30:00,1455.26748114631,"XRP","world","web",0,21,2017-07-19
"2314",2017-07-21 00:30:00,2356.14735042735,"XRP","world","web",0,34,2017-07-20
"2315",2017-07-22 00:30:00,2286.84889894419,"XRP","world","web",0,33,2017-07-21
"2316",2017-07-23 00:30:00,1663.16283559578,"XRP","world","web",0,24,2017-07-22
"2317",2017-07-24 00:30:00,1663.16283559578,"XRP","world","web",0,24,2017-07-23
"2318",2017-07-25 00:30:00,2009.65509301156,"XRP","world","web",0,29,2017-07-24
"2319",2017-07-26 00:30:00,1455.26748114631,"XRP","world","web",0,21,2017-07-25
"2320",2017-07-27 00:30:00,1663.16283559578,"XRP","world","web",0,24,2017-07-26
"2321",2017-07-28 00:30:00,1316.67057817999,"XRP","world","web",0,19,2017-07-27
"2322",2017-07-29 00:30:00,1247.37212669683,"XRP","world","web",0,18,2017-07-28
"2323",2017-07-30 00:30:00,1039.47677224736,"XRP","world","web",0,15,2017-07-29
"2324",2017-07-31 00:30:00,1316.67057817999,"XRP","world","web",0,19,2017-07-30
"2325",2017-08-01 00:30:00,1871.05819004525,"XRP","world","web",0,27,2017-07-31
"2326",2017-08-02 00:30:00,1524.56593262946,"XRP","world","web",0,22,2017-08-01
"2327",2017-08-03 00:30:00,1316.67057817999,"XRP","world","web",0,19,2017-08-02
"2328",2017-08-04 00:30:00,1385.96902966315,"XRP","world","web",0,20,2017-08-03
"2329",2017-08-05 00:30:00,1455.26748114631,"XRP","world","web",0,21,2017-08-04
"2330",2017-08-06 00:30:00,1524.56593262946,"XRP","world","web",0,22,2017-08-05
"2331",2017-08-07 00:30:00,1801.75973856209,"XRP","world","web",0,26,2017-08-06
"2332",2017-08-08 00:30:00,1940.35664152841,"XRP","world","web",0,28,2017-08-07
"2333",2017-08-09 00:30:00,1940.35664152841,"XRP","world","web",0,28,2017-08-08
"2334",2017-08-10 00:30:00,1732.46128707893,"XRP","world","web",0,25,2017-08-09
"2335",2017-08-11 00:30:00,1663.16283559578,"XRP","world","web",0,24,2017-08-10
"2336",2017-08-12 00:30:00,1593.86438411262,"XRP","world","web",0,23,2017-08-11
"2337",2017-08-13 00:30:00,1801.75973856209,"XRP","world","web",0,26,2017-08-12
"2338",2017-08-14 00:30:00,2217.55044746104,"XRP","world","web",0,32,2017-08-13
"2339",2017-08-15 00:30:00,2425.44580191051,"XRP","world","web",0,35,2017-08-14
"2340",2017-08-16 00:30:00,1801.75973856209,"XRP","world","web",0,26,2017-08-15
"2341",2017-08-17 00:30:00,1871.05819004525,"XRP","world","web",0,27,2017-08-16
"2342",2017-08-18 00:30:00,1871.05819004525,"XRP","world","web",0,27,2017-08-17
"2343",2017-08-19 00:30:00,1524.56593262946,"XRP","world","web",0,22,2017-08-18
"2344",2017-08-20 00:30:00,1455.26748114631,"XRP","world","web",0,21,2017-08-19
"2345",2017-08-21 00:30:00,2494.74425339367,"XRP","world","web",0,36,2017-08-20
"2346",2017-08-22 00:30:00,5128.08540975365,"XRP","world","web",0,74,2017-08-21
"2347",2017-08-23 00:30:00,6929.84514831574,"XRP","world","web",0,100,2017-08-22
"2348",2017-08-24 00:30:00,5058.78695827049,"XRP","world","web",0,73,2017-08-23
"2349",2017-08-25 00:30:00,3603.51947712418,"XRP","world","web",0,52,2017-08-24
"2350",2017-08-26 00:30:00,2286.84889894419,"XRP","world","web",0,33,2017-08-25
"2351",2017-08-27 00:30:00,2494.74425339367,"XRP","world","web",0,36,2017-08-26
"2352",2017-08-28 00:30:00,2702.63960784314,"XRP","world","web",0,39,2017-08-27
"2353",2017-08-29 00:30:00,3118.43031674208,"XRP","world","web",0,45,2017-08-28
"2354",2017-08-30 00:30:00,2702.63960784314,"XRP","world","web",0,39,2017-08-29
"2355",2017-08-31 00:30:00,3603.51947712418,"XRP","world","web",0,52,2017-08-30
"2356",2017-09-01 00:30:00,3534.22102564103,"XRP","world","web",0,51,2017-08-31
"2357",2017-09-02 00:30:00,2702.63960784314,"XRP","world","web",0,39,2017-09-01
"2358",2017-09-03 00:30:00,2356.14735042735,"XRP","world","web",0,34,2017-09-02
"2359",2017-09-04 00:30:00,2425.44580191051,"XRP","world","web",0,35,2017-09-03
"2360",2017-09-05 00:30:00,2564.04270487682,"XRP","world","web",0,37,2017-09-04
"2361",2017-09-06 00:30:00,2633.34115635998,"XRP","world","web",0,38,2017-09-05
"2362",2017-09-07 00:30:00,2217.55044746104,"XRP","world","web",0,32,2017-09-06
"2363",2017-09-08 00:30:00,2217.55044746104,"XRP","world","web",0,32,2017-09-07
"2364",2017-09-09 00:30:00,1801.75973856209,"XRP","world","web",0,26,2017-09-08
"2365",2017-09-10 00:30:00,1940.35664152841,"XRP","world","web",0,28,2017-09-09
"2366",2017-09-11 00:30:00,2009.65509301156,"XRP","world","web",0,29,2017-09-10
"2367",2017-09-12 00:30:00,2078.95354449472,"XRP","world","web",0,30,2017-09-11
"2368",2017-09-13 00:30:00,1801.75973856209,"XRP","world","web",0,26,2017-09-12
"2369",2017-09-14 00:30:00,2078.95354449472,"XRP","world","web",0,30,2017-09-13
"2370",2017-09-15 00:30:00,2286.84889894419,"XRP","world","web",0,33,2017-09-14
"2371",2017-09-16 00:30:00,1593.86438411262,"XRP","world","web",0,23,2017-09-15
"2372",2017-09-17 00:30:00,1593.86438411262,"XRP","world","web",0,23,2017-09-16
"2373",2017-09-18 00:30:00,1732.46128707893,"XRP","world","web",0,25,2017-09-17
"2374",2017-09-19 00:30:00,1801.75973856209,"XRP","world","web",0,26,2017-09-18
"2375",2017-09-20 00:30:00,1316.67057817999,"XRP","world","web",0,19,2017-09-19
"2376",2017-09-21 00:30:00,1593.86438411262,"XRP","world","web",0,23,2017-09-20
"2377",2017-09-22 00:30:00,1524.56593262946,"XRP","world","web",0,3,2017-09-21
"2378",2017-09-23 00:30:00,1016.37728841964,"XRP","world","web",0,2,2017-09-22
"2379",2017-09-24 00:30:00,508.188644209821,"XRP","world","web",0,1,2017-09-23
"2380",2017-09-25 00:30:00,1524.56593262946,"XRP","world","web",0,3,2017-09-24
"2381",2017-09-26 00:30:00,1524.56593262946,"XRP","world","web",0,3,2017-09-25
"2382",2017-09-27 00:30:00,2032.75457683928,"XRP","world","web",0,4,2017-09-26
"2383",2017-09-28 00:30:00,1524.56593262946,"XRP","world","web",0,3,2017-09-27
"2384",2017-09-29 00:30:00,1016.37728841964,"XRP","world","web",0,2,2017-09-28
"2385",2017-09-30 00:30:00,1524.56593262946,"XRP","world","web",0,3,2017-09-29
"2386",2017-10-01 00:30:00,1016.37728841964,"XRP","world","web",0,2,2017-09-30
"2387",2017-10-02 00:30:00,1524.56593262946,"XRP","world","web",0,3,2017-10-01
"2388",2017-10-03 00:30:00,1524.56593262946,"XRP","world","web",0,3,2017-10-02
"2389",2017-10-04 00:30:00,2032.75457683928,"XRP","world","web",0,4,2017-10-03
"2390",2017-10-05 00:30:00,3557.32050946875,"XRP","world","web",0,7,2017-10-04
"2391",2017-10-06 00:30:00,2540.9432210491,"XRP","world","web",0,5,2017-10-05
"2392",2017-10-07 00:30:00,2032.75457683928,"XRP","world","web",0,4,2017-10-06
"2393",2017-10-08 00:30:00,2032.75457683928,"XRP","world","web",0,4,2017-10-07
"2394",2017-10-09 00:30:00,3557.32050946875,"XRP","world","web",0,7,2017-10-08
"2395",2017-10-10 00:30:00,2540.9432210491,"XRP","world","web",0,5,2017-10-09
"2396",2017-10-11 00:30:00,3049.13186525892,"XRP","world","web",0,6,2017-10-10
"2397",2017-10-12 00:30:00,2540.9432210491,"XRP","world","web",0,5,2017-10-11
"2398",2017-10-13 00:30:00,3049.13186525892,"XRP","world","web",0,6,2017-10-12
"2399",2017-10-14 00:30:00,2540.9432210491,"XRP","world","web",0,5,2017-10-13
"2400",2017-10-15 00:30:00,2540.9432210491,"XRP","world","web",0,5,2017-10-14
"2401",2017-10-16 00:30:00,4573.69779788839,"XRP","world","web",0,9,2017-10-15
"2402",2017-10-17 00:30:00,4065.50915367857,"XRP","world","web",0,8,2017-10-16
"2403",2017-10-18 00:30:00,3557.32050946875,"XRP","world","web",0,7,2017-10-17
"2404",2017-10-19 00:30:00,2540.9432210491,"XRP","world","web",0,5,2017-10-18
"2405",2017-10-20 00:30:00,2540.9432210491,"XRP","world","web",0,5,2017-10-19
"2406",2017-10-21 00:30:00,2032.75457683928,"XRP","world","web",0,4,2017-10-20
"2407",2017-10-22 00:30:00,2032.75457683928,"XRP","world","web",0,4,2017-10-21
"2408",2017-10-23 00:30:00,2032.75457683928,"XRP","world","web",0,4,2017-10-22
"2409",2017-10-24 00:30:00,2540.9432210491,"XRP","world","web",0,5,2017-10-23
"2410",2017-10-25 00:30:00,1524.56593262946,"XRP","world","web",0,3,2017-10-24
"2411",2017-10-26 00:30:00,1524.56593262946,"XRP","world","web",0,3,2017-10-25
"2412",2017-10-27 00:30:00,1524.56593262946,"XRP","world","web",0,3,2017-10-26
"2413",2017-10-28 00:30:00,1016.37728841964,"XRP","world","web",0,2,2017-10-27
"2414",2017-10-29 00:30:00,1524.56593262946,"XRP","world","web",0,3,2017-10-28
"2415",2017-10-30 00:30:00,1524.56593262946,"XRP","world","web",0,3,2017-10-29
"2416",2017-10-31 00:30:00,2032.75457683928,"XRP","world","web",0,4,2017-10-30
"2417",2017-11-01 00:30:00,2032.75457683928,"XRP","world","web",0,4,2017-10-31
"2418",2017-11-02 00:30:00,2032.75457683928,"XRP","world","web",0,4,2017-11-01
"2419",2017-11-03 00:30:00,3049.13186525892,"XRP","world","web",0,6,2017-11-02
"2420",2017-11-04 00:30:00,2032.75457683928,"XRP","world","web",0,4,2017-11-03
"2421",2017-11-05 00:30:00,1524.56593262946,"XRP","world","web",0,3,2017-11-04
"2422",2017-11-06 00:30:00,1524.56593262946,"XRP","world","web",0,3,2017-11-05
"2423",2017-11-07 00:30:00,2032.75457683928,"XRP","world","web",0,4,2017-11-06
"2424",2017-11-08 00:30:00,2540.9432210491,"XRP","world","web",0,5,2017-11-07
"2425",2017-11-09 00:30:00,2540.9432210491,"XRP","world","web",0,5,2017-11-08
"2426",2017-11-10 00:30:00,1524.56593262946,"XRP","world","web",0,3,2017-11-09
"2427",2017-11-11 00:30:00,1524.56593262946,"XRP","world","web",0,3,2017-11-10
"2428",2017-11-12 00:30:00,2032.75457683928,"XRP","world","web",0,4,2017-11-11
"2429",2017-11-13 00:30:00,2032.75457683928,"XRP","world","web",0,4,2017-11-12
"2430",2017-11-14 00:30:00,2032.75457683928,"XRP","world","web",0,4,2017-11-13
"2431",2017-11-15 00:30:00,1524.56593262946,"XRP","world","web",0,3,2017-11-14
"2432",2017-11-16 00:30:00,5590.07508630803,"XRP","world","web",0,11,2017-11-15
"2433",2017-11-17 00:30:00,3557.32050946875,"XRP","world","web",0,7,2017-11-16
"2434",2017-11-18 00:30:00,2540.9432210491,"XRP","world","web",0,5,2017-11-17
"2435",2017-11-19 00:30:00,3049.13186525892,"XRP","world","web",0,6,2017-11-18
"2436",2017-11-20 00:30:00,3557.32050946875,"XRP","world","web",0,7,2017-11-19
"2437",2017-11-21 00:30:00,3049.13186525892,"XRP","world","web",0,6,2017-11-20
"2438",2017-11-22 00:30:00,3049.13186525892,"XRP","world","web",0,6,2017-11-21
"2439",2017-11-23 00:30:00,3049.13186525892,"XRP","world","web",0,6,2017-11-22
"2440",2017-11-24 00:30:00,3049.13186525892,"XRP","world","web",0,6,2017-11-23
"2441",2017-11-25 00:30:00,3557.32050946875,"XRP","world","web",0,7,2017-11-24
"2442",2017-11-26 00:30:00,3557.32050946875,"XRP","world","web",0,7,2017-11-25
"2443",2017-11-27 00:30:00,4573.69779788839,"XRP","world","web",0,9,2017-11-26
"2444",2017-11-28 00:30:00,6606.45237472767,"XRP","world","web",0,13,2017-11-27
"2445",2017-11-29 00:30:00,9147.39559577677,"XRP","world","web",0,18,2017-11-28
"2446",2017-11-30 00:30:00,6098.26373051785,"XRP","world","web",0,12,2017-11-29
"2447",2017-12-01 00:30:00,5590.07508630803,"XRP","world","web",0,11,2017-11-30
"2448",2017-12-02 00:30:00,4065.50915367857,"XRP","world","web",0,8,2017-12-01
"2449",2017-12-03 00:30:00,4573.69779788839,"XRP","world","web",0,9,2017-12-02
"2450",2017-12-04 00:30:00,5081.88644209821,"XRP","world","web",0,10,2017-12-03
"2451",2017-12-05 00:30:00,5590.07508630803,"XRP","world","web",0,11,2017-12-04
"2452",2017-12-06 00:30:00,6606.45237472767,"XRP","world","web",0,13,2017-12-05
"2453",2017-12-07 00:30:00,7622.82966314731,"XRP","world","web",0,15,2017-12-06
"2454",2017-12-08 00:30:00,9655.58423998659,"XRP","world","web",0,19,2017-12-07
"2455",2017-12-09 00:30:00,6606.45237472767,"XRP","world","web",0,13,2017-12-08
"2456",2017-12-10 00:30:00,5590.07508630803,"XRP","world","web",0,11,2017-12-09
"2457",2017-12-11 00:30:00,7114.64101893749,"XRP","world","web",0,14,2017-12-10
